Seconds,X(m),Y(m),Z(m)
11.400000000000027,0.15384615384615385,-0.16496350364963505,0.0
11.450000000000028,0.15384615384615385,-0.1737226277372263,0.0
11.500000000000028,0.15384615384615385,-0.18248175182481752,0.0
11.55000000000003,0.03384615384615386,-0.18248175182481752,0.0
11.60000000000003,-0.08615384615384608,-0.18248175182481752,0.0
11.65000000000003,-0.08615384615384608,-0.1737226277372263,0.0
11.700000000000031,-0.11999999999999995,-0.16496350364963505,0.0
11.750000000000032,-0.1538461538461538,-0.1562043795620438,0.0
11.800000000000033,-0.17230769230769227,-0.14744525547445256,0.0
11.850000000000033,-0.19076923076923075,-0.14014598540145987,0.0
11.900000000000034,-0.22461538461538452,-0.13284671532846715,0.0
11.950000000000035,-0.2584615384615384,-0.12408759124087593,0.0
12.000000000000036,-0.2769230769230769,-0.11532846715328468,0.0
12.050000000000036,-0.29538461538461536,-0.11532846715328468,0.0
12.100000000000037,-0.29538461538461536,-0.08175182481751825,0.0
12.150000000000038,-0.29538461538461536,-0.048175182481751816,0.0
12.200000000000038,-0.3107692307692307,-0.048175182481751816,0.0
12.250000000000039,-0.3261538461538461,-0.06569343065693431,0.0
12.30000000000004,-0.3261538461538461,-0.0832116788321168,0.0
12.35000000000004,-0.3446153846153845,-0.0832116788321168,0.0
12.400000000000041,-0.3630769230769231,-0.09927007299270074,0.0
12.450000000000042,-0.3446153846153845,-0.11532846715328468,0.0
12.500000000000043,-0.3261538461538461,-0.12408759124087593,0.0
12.550000000000043,-0.3107692307692307,-0.13284671532846715,0.0
12.600000000000044,-0.29538461538461536,-0.14014598540145987,0.0
12.650000000000045,-0.2769230769230769,-0.14744525547445256,0.0
12.700000000000045,-0.2584615384615384,-0.1562043795620438,0.0
12.750000000000046,-0.24307692307692305,-0.16496350364963505,0.0
12.800000000000047,-0.22769230769230764,-0.1737226277372263,0.0
12.850000000000048,-0.22769230769230764,-0.18248175182481752,0.0
12.900000000000048,-0.19076923076923075,-0.18248175182481752,0.0
12.950000000000049,-0.1538461538461538,-0.18248175182481752,0.0
13.00000000000005,-0.1538461538461538,-0.1912408759124088,0.0
13.05000000000005,-0.1538461538461538,-0.2,0.0
13.100000000000051,0.03692307692307695,-0.2,0.0
13.150000000000052,0.2276923076923077,-0.2,0.0
13.200000000000053,0.2276923076923077,-0.1912408759124088,0.0
13.250000000000053,0.2615384615384616,-0.18248175182481752,0.0
13.300000000000054,0.2953846153846155,-0.1737226277372263,0.0
13.350000000000055,0.3138461538461539,-0.16496350364963505,0.0
13.400000000000055,0.3323076923076924,-0.1562043795620438,0.0
13.450000000000056,0.3476923076923077,-0.14744525547445256,0.0
13.500000000000057,0.3630769230769232,-0.12408759124087593,0.0
13.550000000000058,0.3630769230769232,-0.10072992700729927,0.0
13.600000000000058,0.3815384615384616,-0.10072992700729927,0.0
13.650000000000059,0.4,-0.10072992700729927,0.0
13.70000000000006,0.4,-0.06715328467153284,0.0
13.75000000000006,0.4,-0.03357664233576643,0.0
13.800000000000061,0.3815384615384616,-0.03357664233576643,0.0
13.850000000000062,0.3630769230769232,-0.03357664233576643,0.0
13.900000000000063,0.3630769230769232,0.0072992700729927204,0.0
13.950000000000063,0.3630769230769232,0.048175182481751816,0.0
14.000000000000064,0.3476923076923077,0.048175182481751816,0.0
14.050000000000065,0.3323076923076924,0.048175182481751816,0.0
14.100000000000065,0.3323076923076924,0.0905109489051095,0.0
14.150000000000066,0.3323076923076924,0.13284671532846715,0.0
14.200000000000067,0.3138461538461539,0.13284671532846715,0.0
14.250000000000068,0.2953846153846155,0.14014598540145987,0.0
14.300000000000068,0.2615384615384616,0.14744525547445256,0.0
14.350000000000069,0.2276923076923077,0.14014598540145987,0.0
14.40000000000007,0.20923076923076933,0.13284671532846715,0.0
14.45000000000007,0.1907692307692308,0.1167883211678832,0.0
14.500000000000071,0.17230769230769238,0.1007299270072993,0.0
14.550000000000072,0.15384615384615385,0.1007299270072993,0.0
14.600000000000072,0.15384615384615385,0.0832116788321168,0.0
14.650000000000073,0.15384615384615385,0.06569343065693431,0.0
14.700000000000074,0.08615384615384625,0.06569343065693431,0.0
14.750000000000075,0.018461538461538533,0.06569343065693431,0.0
14.800000000000075,0.018461538461538533,0.072992700729927,0.0
14.850000000000076,0.018461538461538533,0.0802919708029197,0.0
14.900000000000077,-0.06769230769230766,0.0802919708029197,0.0
14.950000000000077,-0.1538461538461538,0.0802919708029197,0.0
15.000000000000078,-0.1538461538461538,0.0905109489051095,0.0
15.050000000000079,-0.1538461538461538,0.1007299270072993,0.0
15.10000000000008,-0.19076923076923075,0.1007299270072993,0.0
15.15000000000008,-0.22769230769230764,0.1007299270072993,0.0
15.200000000000081,-0.22769230769230764,0.12408759124087596,0.0
15.250000000000082,-0.24307692307692305,0.14744525547445256,0.0
15.300000000000082,-0.2584615384615384,0.16496350364963505,0.0
15.350000000000083,-0.2584615384615384,0.18248175182481755,0.0
15.400000000000084,-0.2769230769230769,0.18248175182481755,0.0
15.450000000000085,-0.29538461538461536,0.1912408759124088,0.0
15.500000000000085,-0.3292307692307692,0.20000000000000004,0.0
15.550000000000086,-0.3630769230769231,0.20000000000000004,0.0
15.600000000000087,-0.3630769230769231,0.18248175182481755,0.0
15.650000000000087,-0.3630769230769231,0.18248175182481755,0.006
15.700000000000088,-0.4,0.0905109489051095,0.0
15.750000000000089,-0.4,0.0905109489051095,0.0
15.80000000000009,-0.4,0.03357664233576643,0.0
15.85000000000009,-0.3815384615384615,0.03357664233576643,0.0
15.900000000000091,-0.3630769230769231,0.0496350364963504,0.0
15.950000000000092,-0.3446153846153845,0.06569343065693431,0.0
16.000000000000092,-0.3261538461538461,0.072992700729927,0.0
16.050000000000093,-0.3446153846153845,0.0802919708029197,0.0
16.100000000000094,-0.3630769230769231,0.0802919708029197,0.0
16.150000000000095,-0.3630769230769231,0.11386861313868615,0.0
16.200000000000095,-0.3630769230769231,0.14744525547445256,0.0
16.250000000000096,-0.3815384615384615,0.14744525547445256,0.0
16.300000000000097,-0.4,0.14744525547445256,0.0
16.350000000000097,-0.4,0.0905109489051095,0.0
16.400000000000098,-0.4,0.0905109489051095,0.006
16.4500000000001,-0.22769230769230764,0.0072992700729927204,0.0
16.5000000000001,-0.22769230769230764,0.0072992700729927204,0.0
16.5500000000001,-0.24307692307692305,-0.0014598540145985273,0.0
16.6000000000001,-0.2584615384615384,-0.008759124087591247,0.0
16.6500000000001,-0.20615384615384613,-0.016058394160583942,0.0
16.700000000000102,-0.1538461538461538,-0.016058394160583942,0.0
16.750000000000103,-0.1538461538461538,0.0,0.0
16.800000000000104,-0.1538461538461538,0.016058394160583942,0.0
16.850000000000104,-0.19076923076923075,0.016058394160583942,0.0
16.900000000000105,-0.22769230769230764,0.016058394160583942,0.0
16.950000000000106,-0.22769230769230764,0.0072992700729927204,0.0
17.000000000000107,-0.22769230769230764,0.0072992700729927204,0.006
17.050000000000107,0.018461538461538533,-0.024817518248175185,0.0
17.100000000000108,0.018461538461538533,-0.024817518248175185,0.0
17.15000000000011,0.018461538461538533,-0.048175182481751816,0.0
17.20000000000011,-0.04923076923076919,-0.048175182481751816,0.0
17.25000000000011,-0.11692307692307685,-0.048175182481751816,0.0
17.30000000000011,-0.11692307692307685,-0.05693430656934306,0.0
17.35000000000011,-0.13538461538461533,-0.06569343065693431,0.0
17.400000000000112,-0.1538461538461538,-0.06569343065693431,0.0
17.450000000000113,-0.1538461538461538,-0.0905109489051095,0.0
17.500000000000114,-0.1538461538461538,-0.11532846715328468,0.0
17.550000000000114,-0.11999999999999995,-0.11532846715328468,0.0
17.600000000000115,-0.08615384615384608,-0.10802919708029196,0.0
17.650000000000116,-0.052307692307692284,-0.10072992700729927,0.0
17.700000000000117,-0.018461538461538415,-0.09197080291970802,0.0
17.750000000000117,0.0,-0.0832116788321168,0.0
17.800000000000118,0.018461538461538533,-0.07445255474452556,0.0
17.85000000000012,0.03692307692307695,-0.06569343065693431,0.0
17.90000000000012,0.05538461538461548,-0.05693430656934306,0.0
17.95000000000012,0.08923076923076934,-0.048175182481751816,0.0
18.00000000000012,0.12307692307692307,-0.048175182481751816,0.0
18.05000000000012,0.12307692307692307,-0.024817518248175185,0.0
18.100000000000122,0.12307692307692307,-0.0014598540145985273,0.0
18.150000000000123,0.0707692307692308,-0.0014598540145985273,0.0
18.200000000000124,0.018461538461538533,-0.0014598540145985273,0.0
18.250000000000124,0.018461538461538533,-0.024817518248175185,0.0
18.300000000000125,0.018461538461538533,-0.024817518248175185,0.006
18.350000000000126,-0.3630769230769231,0.18248175182481755,0.0
18.400000000000126,-0.3630769230769231,0.18248175182481755,0.0
18.450000000000127,-0.3630769230769231,0.16496350364963505,0.0
18.500000000000128,-0.3446153846153845,0.16496350364963505,0.0
18.55000000000013,-0.3261538461538461,0.15620437956204386,0.0
18.60000000000013,-0.3107692307692307,0.14744525547445256,0.0
18.65000000000013,-0.29538461538461536,0.14014598540145987,0.0
18.70000000000013,-0.2769230769230769,0.13284671532846715,0.0
18.75000000000013,-0.2584615384615384,0.1167883211678832,0.0
18.800000000000132,-0.24307692307692305,0.1007299270072993,0.0
18.850000000000133,-0.22769230769230764,0.0832116788321168,0.0
18.900000000000134,-0.22769230769230764,0.06569343065693431,0.0
18.950000000000134,-0.1384615384615384,0.06569343065693431,0.0
19.000000000000135,-0.04923076923076919,0.06569343065693431,0.0
19.050000000000136,-0.04923076923076919,0.05693430656934309,0.0
19.100000000000136,-0.04923076923076919,0.048175182481751816,0.0
19.150000000000137,0.018461538461538533,0.048175182481751816,0.0
19.200000000000138,0.08615384615384625,0.048175182481751816,0.0
19.25000000000014,0.08615384615384625,0.04087591240875912,0.0
19.30000000000014,0.1200000000000001,0.03357664233576643,0.0
19.35000000000014,0.15384615384615385,0.04087591240875912,0.0
19.40000000000014,0.17230769230769238,0.048175182481751816,0.0
19.45000000000014,0.1907692307692308,0.06423357664233577,0.0
19.500000000000142,0.20923076923076933,0.0802919708029197,0.0
19.550000000000143,0.2276923076923077,0.0905109489051095,0.0
19.600000000000144,0.24615384615384614,0.1007299270072993,0.0
19.650000000000144,0.2646153846153847,0.0905109489051095,0.0
19.700000000000145,0.28,0.0802919708029197,0.0
19.750000000000146,0.2953846153846155,0.0802919708029197,0.0
19.800000000000146,0.2953846153846155,0.0394160583941606,0.0
19.850000000000147,0.2953846153846155,-0.0014598540145985273,0.0
19.900000000000148,0.3138461538461539,-0.0014598540145985273,0.0
19.95000000000015,0.3323076923076924,-0.017518248175182466,0.0
20.00000000000015,0.3476923076923077,-0.03357664233576643,0.0
20.05000000000015,0.3630769230769232,-0.04963503649635037,0.0
20.10000000000015,0.3476923076923077,-0.06569343065693431,0.0
20.15000000000015,0.3323076923076924,-0.06569343065693431,0.0
20.200000000000152,0.3323076923076924,-0.09927007299270074,0.0
20.250000000000153,0.3323076923076924,-0.13284671532846715,0.0
20.300000000000153,0.3138461538461539,-0.13284671532846715,0.0
20.350000000000154,0.2953846153846155,-0.14014598540145987,0.0
20.400000000000155,0.28,-0.14744525547445256,0.0
20.450000000000156,0.2646153846153847,-0.1562043795620438,0.0
20.500000000000156,0.2646153846153847,-0.16496350364963505,0.0
20.550000000000157,0.20923076923076933,-0.16496350364963505,0.0
20.600000000000158,0.15384615384615385,-0.16496350364963505,0.0
20.65000000000016,0.15384615384615385,-0.1737226277372263,0.0
20.70000000000016,0.15384615384615385,-0.18248175182481752,0.0
20.75000000000016,0.03384615384615386,-0.18248175182481752,0.0
20.80000000000016,-0.08615384615384608,-0.18248175182481752,0.0
20.85000000000016,-0.08615384615384608,-0.1737226277372263,0.0
20.900000000000162,-0.08615384615384608,-0.16496350364963505,0.0
20.950000000000163,-0.1384615384615384,-0.16496350364963505,0.0
21.000000000000163,-0.19076923076923075,-0.16496350364963505,0.0
21.050000000000164,-0.19076923076923075,-0.1562043795620438,0.0
21.100000000000165,-0.2092307692307692,-0.14744525547445256,0.0
21.150000000000166,-0.22769230769230764,-0.14014598540145987,0.0
21.200000000000166,-0.24307692307692305,-0.13284671532846715,0.0
21.250000000000167,-0.2584615384615384,-0.1167883211678832,0.0
21.300000000000168,-0.2769230769230769,-0.10072992700729927,0.0
21.35000000000017,-0.29538461538461536,-0.10072992700729927,0.0
21.40000000000017,-0.29538461538461536,-0.0832116788321168,0.0
21.45000000000017,-0.3107692307692307,-0.06569343065693431,0.0
21.50000000000017,-0.3261538461538461,-0.04087591240875912,0.0
21.55000000000017,-0.3261538461538461,-0.016058394160583942,0.0
21.600000000000172,-0.3446153846153845,-0.016058394160583942,0.0
21.650000000000173,-0.3630769230769231,-0.016058394160583942,0.0
21.700000000000173,-0.3630769230769231,0.024817518248175213,0.0
21.750000000000174,-0.3630769230769231,0.06569343065693431,0.0
21.800000000000175,-0.3446153846153845,0.06569343065693431,0.0
21.850000000000176,-0.3261538461538461,0.072992700729927,0.0
21.900000000000176,-0.3446153846153845,0.0802919708029197,0.0
21.950000000000177,-0.3630769230769231,0.0802919708029197,0.0
22.000000000000178,-0.3630769230769231,0.11386861313868615,0.0
22.05000000000018,-0.3630769230769231,0.14744525547445256,0.0
22.10000000000018,-0.3815384615384615,0.14744525547445256,0.0
22.15000000000018,-0.4,0.14744525547445256,0.0
22.20000000000018,-0.4,0.05693430656934309,0.0
22.25000000000018,-0.4,-0.03357664233576643,0.0
22.300000000000182,-0.3815384615384615,-0.03357664233576643,0.0
22.350000000000183,-0.3630769230769231,-0.03357664233576643,0.0
22.400000000000183,-0.3630769230769231,-0.058394160583941625,0.0
22.450000000000184,-0.3630769230769231,-0.0832116788321168,0.0
22.500000000000185,-0.3446153846153845,-0.0832116788321168,0.0
22.550000000000185,-0.3261538461538461,-0.0832116788321168,0.0
22.600000000000186,-0.3261538461538461,-0.10802919708029196,0.0
22.650000000000187,-0.3107692307692307,-0.13284671532846715,0.0
